,id,year,manufacturer,model,fuel,odometer,transmission
8565,7049207047,1997.0,7,17,2,191000.0,0
8566,7049191834,2013.0,9,1115,2,60900.0,0
8567,7049189696,2007.0,29,2863,2,215000.0,0
8568,7048954349,2015.0,29,2863,2,67772.0,0
8569,7049186740,2004.0,16,3196,2,145000.0,0
8570,7049183128,2006.0,12,1939,0,99164.34544628662,1
8571,7049181759,2006.0,12,1653,2,143530.0,0
8572,7049180036,2003.0,23,2536,2,108000.0,0
8573,7049180047,2008.0,37,1050,2,106509.0,0
8574,7049178827,2012.0,29,813,2,88395.0,0
8575,7049178573,2007.0,22,1633,2,104128.0,0
8576,7049177352,2010.0,22,2353,2,109772.0,0
8577,7049177148,1971.0,7,993,2,5000.0,0
8578,7049177105,2011.0,29,2605,2,90885.0,0
8579,7049176602,2012.0,15,770,2,84861.0,0
8580,7049176309,2013.0,12,2021,2,93151.0,0
8581,7049175204,2011.0,19,3994,2,133740.0,0
8582,7048290346,2017.0,29,2763,2,59292.0,0
8583,7049173496,2007.0,34,2833,2,126711.0,0
8584,7049171289,2010.0,29,816,2,232108.0,0
8585,7049170309,2003.0,12,1798,0,158876.0,0
8586,7049168290,2014.0,32,17,2,105363.0,0
8587,7049165221,2018.0,12,3800,2,8544.0,0
8588,7049147685,2007.0,37,1050,2,169733.0,0
8589,7049147522,1992.0,7,3150,2,99164.34544628662,0
8590,7048930683,2012.0,12,1703,2,149988.0,0
8591,7049142044,2008.0,12,1677,2,144193.0,0
8592,7049138832,2018.0,12,3807,2,46495.0,0
8593,7049134016,2014.0,29,819,2,48500.0,0
8594,7049130641,2012.0,20,3506,2,99164.34544628662,0
8595,7049129918,2007.0,30,2148,2,134642.0,0
8596,7049129418,2012.0,37,1282,2,99164.34544628662,0
8597,7049128269,2012.0,9,1123,2,99164.34544628662,0
8598,7049127453,2014.0,20,3517,2,99164.34544628662,0
8599,7049126673,2007.0,15,797,2,180200.0,0
8600,7049125881,2014.0,12,1764,2,99164.34544628662,0
8601,7049120552,2016.0,11,399,2,49684.0,0
8602,7049119152,2000.0,15,770,2,170000.0,0
8603,7049115006,2011.0,9,1107,2,75175.0,0
8604,7049114721,2007.0,0,2637,2,99164.34544628662,0
8605,7049114536,2013.0,20,3514,2,127089.0,1
8606,7049112359,2008.0,9,1080,2,143249.0,0
8607,7049111293,2003.0,38,2251,2,200000.0,1
8608,7049105424,2003.0,7,3577,2,223207.0,0
8609,7049096621,2014.0,25,981,2,65835.0,0
8610,7048998868,1998.0,15,1303,2,220000.0,0
8611,7049094830,2008.0,12,1709,2,145547.0,0
8612,7049092744,2003.0,32,196,2,203000.0,0
8613,7049091857,2011.0,37,2933,3,132487.0,0
8614,7049086860,2013.0,0,3743,2,139074.0,0
8615,7049084486,2013.0,8,121,2,108090.0,0
8616,7049078604,2006.0,12,2721,2,13477.0,1
8617,7049077553,2003.0,19,2495,2,162046.0,0
8618,7049076239,2012.0,29,814,2,111000.0,0
8619,7049072037,2007.0,34,2833,2,126711.0,0
8620,7049071578,2010.0,24,2619,2,97659.0,0
8621,7049060901,2004.0,4,263,2,130145.0,1
8622,7049060123,2015.0,37,3621,2,99205.0,0
8623,7049059892,2015.0,35,973,2,37020.0,1
8624,7049059701,2014.0,37,3859,2,95788.0,0
8625,7049059412,2013.0,12,2107,2,63939.0,0
8626,7049059183,2012.0,3,745,2,94274.0,0
8627,7049056136,2008.0,29,3091,2,119748.0,0
8628,7049047317,2018.0,7,1730,2,19591.0,0
8629,7049038825,2010.0,37,3630,2,119332.0,0
8630,7049037963,2007.0,38,898,2,99164.34544628662,0
8631,7049015228,2008.0,13,3211,2,168155.0,0
8632,7049014988,2011.0,20,3503,2,132780.0,1
8633,7049037858,2004.0,26,3194,2,150266.0,0
8634,7049037069,2007.0,37,3864,2,129872.0,0
8635,7049036088,2008.0,38,3008,2,120589.0,0
8636,7049035084,2008.0,12,1677,2,144193.0,0
8637,7049034468,2006.0,15,1191,2,144594.0,0
8638,7049029959,2009.0,38,3006,2,99164.34544628662,0
8639,7049023498,2012.0,24,210,2,99164.34544628662,0
8640,7049019037,2005.0,38,2842,2,99164.34544628662,0
8641,7049014183,2015.0,7,1619,2,82118.0,0
8642,7049014119,2007.0,38,2842,2,99164.34544628662,0
8643,7049013900,2009.0,29,3938,2,43529.0,0
8644,7049012868,2016.0,37,3879,2,93438.0,0
8645,7049011276,2010.0,19,3967,2,114228.0,0
8646,7049011031,2008.0,38,3006,2,109867.0,0
8647,7049010658,2017.0,37,3621,2,26316.0,0
8648,7049010326,2015.0,13,3285,2,41697.0,0
8649,7049010073,2008.0,7,3369,2,197872.0,0
8650,7049009726,2013.0,9,882,2,99164.34544628662,0
8651,7049003159,2011.0,15,1163,2,99164.34544628662,0
8652,7049003123,2008.0,29,813,2,190000.0,0
8653,7049008635,2000.0,12,1692,0,99164.34544628662,0
8654,7049008456,2004.0,34,3952,2,136171.0,0
8655,7049008060,2006.0,19,2495,2,126508.0,0
8656,7049006244,2005.0,17,2134,2,140765.0,0
8657,7049005005,2007.0,12,1653,2,96096.0,0
8658,7048999811,2007.0,37,2011,2,228132.0,0
8659,7048998270,2008.0,37,3276,2,175000.0,0
8660,7048992848,2012.0,37,1050,2,97292.0,1
8661,7048987626,2002.0,15,1163,2,99164.34544628662,0
8662,7048986111,2011.0,7,1343,2,79752.0,0
8663,7048985920,2011.0,25,981,2,99164.34544628662,0
8664,7048982319,2003.0,7,3664,2,190000.0,0
8665,7048981870,2011.0,7,1334,2,126000.0,0
8666,7048980807,2019.0,7,1343,2,9056.0,0
8667,7048979224,2013.0,38,2391,0,63000.0,0
8668,7048977462,2012.0,38,2392,0,99000.0,0
8669,7048974069,2003.0,12,1857,2,80061.0,0
8670,7048972148,2007.0,22,2543,2,128000.0,0
8671,7048971353,2001.0,24,3834,2,137845.0,0
8672,7048969944,2004.0,15,770,2,99164.34544628662,0
8673,7048930563,2002.0,7,3666,2,208975.0,0
8674,7048966611,2008.0,13,4118,2,101000.0,0
8675,7048965982,2013.0,37,349,2,157705.0,0
8676,7048965813,2010.0,37,349,2,132055.0,0
8677,7048965641,1929.0,12,2678,2,11000.0,1
8678,7048965667,2012.0,7,3577,4,180088.0,0
8679,7048965467,2012.0,32,1764,2,116502.0,0
8680,7048965078,2007.0,13,4110,2,106261.0,0
8681,7048964900,2008.0,7,3664,4,147219.0,0
8682,7048964734,2011.0,29,844,2,129067.0,0
8683,7048964441,2009.0,13,3284,4,101788.0,0
8684,7048959821,2005.0,12,1653,2,151250.0,0
8685,7048956991,2017.0,12,1764,2,69000.0,0
8686,7048955975,2013.0,12,1546,2,75261.0,0
8687,7048955962,2016.0,19,2215,2,43851.0,0
8688,7048955847,2015.0,20,2066,2,64345.0,0
8689,7048955817,2016.0,7,1334,2,90935.0,0
8690,7048955712,2016.0,7,2577,2,27280.0,0
8691,7048955643,2015.0,32,17,2,101094.0,0
8692,7048954330,1996.0,12,705,2,99164.34544628662,0
8693,7048954287,2011.0,25,3465,2,83010.0,0
8694,7048954201,2011.0,25,1484,2,72990.0,0
8695,7048953899,2010.0,15,2768,2,131081.0,0
8696,7048952413,2012.0,29,2863,2,121113.0,0
8697,7048951769,2010.0,22,1640,2,54259.0,0
8698,7048950446,2007.0,12,1692,2,143562.0,0
8699,7048948074,2012.0,29,3242,2,120550.0,0
8700,7048947164,2011.0,13,3698,2,127589.0,0
8701,7048930756,2013.0,11,392,2,99164.34544628662,1
8702,7048944516,1997.0,37,2457,2,99164.34544628662,0
8703,7048939556,2013.0,7,1037,2,70214.0,1
8704,7048938113,2012.0,7,206,2,99164.34544628662,0
8705,7048935953,2013.0,6,1371,2,77562.0,0
8706,7048932160,2012.0,15,1164,2,156200.0,0
8707,7048931580,2003.0,7,2580,2,117544.0,0
8708,7048931435,2007.0,12,1534,2,129677.0,0
8709,7048931303,2011.0,12,2021,2,182312.0,0
8710,7048931161,2013.0,12,1788,2,198687.0,0
8711,7048931022,2016.0,6,1364,2,59370.0,0
8712,7048930914,2006.0,13,3285,2,223786.0,0
8713,7048930807,2008.0,32,17,2,177960.0,0
8714,7048930444,2009.0,28,2156,2,138360.0,0
8715,7048930323,2009.0,37,2942,3,177217.0,0
8716,7048923978,2014.0,7,3367,4,99164.34544628662,2
8717,7048919088,2018.0,6,1364,2,36914.0,0
8718,7048917750,2007.0,38,2376,2,150000.0,0
8719,7048916791,2008.0,12,3678,2,190000.0,0
8720,7048914025,2015.0,32,57,2,64000.0,0
8721,7048913279,2016.0,32,17,0,22783.0,0
8722,7048911974,2010.0,15,799,2,113112.0,0
8723,7048907713,2010.0,15,2768,2,99164.34544628662,0
8724,7048878822,2014.0,29,3726,2,81985.0,0
8725,7048878799,2013.0,35,2331,2,81209.0,1
8726,7048903031,2009.0,19,3994,2,114.0,0
8727,7048902603,2009.0,7,1227,2,110252.0,0
8728,7048901909,2003.0,7,3369,2,99164.34544628662,0
8729,7048897174,2013.0,7,3367,2,99164.34544628662,0
8730,7048892104,2005.0,12,1687,0,240000.0,0
8731,7048890895,2018.0,12,3789,2,35104.0,0
8732,7048889356,2016.0,8,3767,2,25531.0,0
8733,7048878256,2013.0,6,1648,2,99164.34544628662,0
8734,7048876465,2019.0,28,2660,2,15113.0,0
8735,7048862714,2004.0,12,137,2,131551.0,0
8736,7048888782,1987.0,7,3433,2,83688.0,0
8737,7048888113,2019.0,12,3799,2,17929.0,0
8738,7048886869,2018.0,7,1736,2,5629.0,0
8739,7048885628,2018.0,7,1733,2,54504.0,0
8740,7048884330,2012.0,7,1334,2,97000.0,0
8741,7048879280,2015.0,37,3621,2,90745.0,0
8742,7048879174,2012.0,19,3967,2,30634.0,0
8743,7048879122,2009.0,19,3994,2,95289.0,0
8744,7048879054,2011.0,6,1362,2,65448.0,0
8745,7048879041,2007.0,15,1303,2,100585.0,0
8746,7048878934,2011.0,37,3621,2,104144.0,0
8747,7048878935,2014.0,37,361,2,58399.0,0
8748,7048878884,2012.0,19,3994,2,75993.0,1
8749,7048862167,1978.0,12,603,2,99164.34544628662,1
8750,7048860340,2012.0,25,2555,2,132479.0,0
8751,7048852688,2015.0,12,1546,2,102783.0,0
8752,7048838855,2016.0,25,3147,2,26250.0,0
8753,7048820140,2016.0,12,1653,2,84638.0,0
8754,7048808482,2007.0,22,1635,2,173000.0,0
8755,7048806417,2007.0,6,1374,2,127300.0,0
8756,7048803522,2011.0,4,4031,0,157000.0,0
8757,7048802628,2014.0,7,3369,2,109565.0,0
8758,7048782889,2001.0,7,3579,2,174000.0,0
8759,7048782694,2011.0,12,1330,2,81912.0,0
8760,7048781859,2014.0,12,1889,4,108962.0,0
8761,7048716388,2003.0,32,46,2,99164.34544628662,0
8762,7048781371,2006.0,12,1712,2,165000.0,0
8763,7048751480,2005.0,20,3503,2,207801.0,0
8764,7048746595,1997.0,12,1219,2,136087.0,0
8765,7048733962,2012.0,15,1163,2,99164.34544628662,0
8766,7048733128,1984.0,5,3619,2,99164.34544628662,0
8767,7048729915,2008.0,19,2215,2,99164.34544628662,0
8768,7048726622,2000.0,38,898,2,99164.34544628662,0
8769,7048723311,2005.0,16,3196,2,99164.34544628662,0
8770,7048720020,2002.0,37,3859,2,99164.34544628662,0
8771,7048718897,2007.0,22,2541,2,91553.0,0
8772,7048685302,1978.0,25,359,2,151000.0,0
8773,7048709616,1986.0,4,266,2,99164.34544628662,0
8774,7048708256,2017.0,7,1049,2,99164.34544628662,0
8775,7048703102,2004.0,12,3708,2,105700.0,0
8776,7048701666,2013.0,7,3818,2,90979.0,0
8777,7048699771,2006.0,24,210,2,99164.34544628662,0
8778,7048697842,2012.0,16,3479,2,99164.34544628662,2
8779,7048696832,2010.0,9,2206,2,99164.34544628662,0
8780,7048694797,2013.0,6,860,2,82221.0,0
8781,7048691392,2011.0,4,280,2,67976.0,0
8782,7048691377,2005.0,17,2135,2,186000.0,0
8783,7048677515,2005.0,12,3678,2,168526.0,0
8784,7048677071,2017.0,3,725,2,61665.0,0
8785,7048676675,2009.0,16,1566,2,129436.0,0
8786,7048674261,2003.0,37,3034,2,99164.34544628662,0
8787,7048674083,2008.0,7,1227,2,121793.0,0
8788,7048648614,2009.0,32,187,2,148614.0,0
8789,7048673958,2007.0,37,1050,2,101724.0,0
8790,7048673848,2005.0,29,2863,2,121339.0,0
8791,7048673719,2004.0,13,3284,2,158085.0,0
8792,7048673607,2008.0,7,3890,2,99164.34544628662,0
8793,7048626434,2007.0,15,799,2,199420.0,0
8794,7048626210,1985.0,7,2686,2,99164.34544628662,1
8795,7048673511,2009.0,37,3267,2,99164.34544628662,0
8796,7048673431,2013.0,0,2304,2,73790.0,0
8797,7048673287,2004.0,0,3743,2,152880.0,0
8798,7048673206,2007.0,15,2768,2,129081.0,0
8799,7048672973,2007.0,13,1606,2,150369.0,0
8800,7048672845,2005.0,38,2367,2,137344.0,0
8801,7048672719,2007.0,34,3952,2,99164.34544628662,0
8802,7048672587,2000.0,37,1050,2,99164.34544628662,0
8803,7048672489,1998.0,29,2605,2,121694.0,0
8804,7048492949,2002.0,25,1007,2,178.0,0
8805,7048672362,2003.0,7,960,2,111916.0,0
8806,7048672243,2002.0,15,2768,2,145347.0,0
8807,7048672037,2003.0,15,2907,2,242155.0,0
8808,7048671906,2007.0,15,1303,2,102739.0,0
8809,7048469292,2007.0,12,589,2,99164.34544628662,0
8810,7047500373,2015.0,35,2040,2,100881.0,0
8811,7048671779,2009.0,9,2206,2,167450.0,0
8812,7048671644,2005.0,12,1709,2,178617.0,0
8813,7048671534,2003.0,15,1163,2,198340.0,0
8814,7048671419,2005.0,13,3284,2,102446.0,0
8815,7048465513,1998.0,15,770,2,99164.34544628662,0
8816,7048400668,2015.0,19,3994,2,82428.0,0
8817,7048671243,2004.0,29,4088,2,166094.0,0
8818,7048670990,2006.0,15,2768,2,151375.0,0
8819,7048650449,2015.0,19,3997,2,61111.0,0
8820,7048649982,2012.0,12,1554,2,130022.0,0
8821,7048649490,2015.0,35,1324,2,70189.0,0
8822,7048648960,2011.0,12,2712,2,130945.0,1
8823,7048425082,2016.0,12,2712,2,21863.0,0
8824,7048648207,2011.0,15,1164,2,118631.0,0
8825,7048647592,2004.0,3,3157,2,105437.0,1
8826,7048647202,2011.0,35,2040,2,137189.0,0
8827,7048646837,2008.0,19,2234,2,121980.0,0
8828,7048646248,2012.0,9,1110,2,105734.0,0
8829,7048645854,2018.0,29,3726,2,99164.34544628662,0
8830,7048424644,2006.0,12,2107,2,129901.0,0
8831,7048424318,2013.0,16,3196,2,91660.0,0
8832,7048645316,2015.0,12,1764,2,99164.34544628662,0
8833,7048644876,2017.0,7,3367,2,99164.34544628662,0
8834,7048644306,2018.0,12,1764,2,99164.34544628662,0
8835,7048643834,2015.0,7,1162,2,42663.0,0
8836,7048642139,2016.0,7,1736,2,108218.0,0
8837,7048641095,1980.0,7,2577,2,99164.34544628662,2
8838,7048636661,2007.0,12,3188,2,122.0,0
8839,7048635788,1954.0,7,161,2,99164.34544628662,1
8840,7048632063,2000.0,12,2716,2,99164.34544628662,1
8841,7048629366,1985.0,7,2686,2,99164.34544628662,1
8842,7048600988,1998.0,12,1705,2,237000.0,0
8843,7048600078,2018.0,29,813,2,42758.0,0
8844,7048576388,2018.0,29,3242,2,16751.0,1
8845,7048564740,2003.0,7,3784,2,290000.0,0
8846,7048561679,2020.0,12,1923,0,123.0,0
8847,7048555618,2003.0,12,1791,2,99164.34544628662,0
8848,7048547213,2016.0,25,3457,2,22924.0,0
8849,7048546931,1997.0,37,3621,2,99164.34544628662,0
8850,7048535242,2011.0,16,2163,2,105221.0,0
8851,7048528314,2012.0,38,898,2,102758.0,0
8852,7048515660,2001.0,4,439,2,167410.0,0
8853,7048423992,2013.0,16,3196,2,67695.0,0
8854,7048423630,2017.0,12,2712,2,28943.0,0
8855,7048464774,2000.0,19,1132,2,99164.34544628662,0
8856,7048445073,2011.0,37,2011,2,97922.0,0
8857,7048443831,2012.0,5,2447,2,35000.0,0
8858,7048442808,2011.0,19,2215,2,106000.0,0
8859,7048441675,2010.0,9,1126,2,96000.0,0
8860,7048440054,2013.0,37,1276,2,114000.0,0
8861,7048439091,2014.0,12,1857,2,129000.0,0
8862,7048438222,2015.0,12,1939,0,343000.0,0
8863,7048437385,2010.0,13,4113,2,111000.0,0
8864,7048423293,2016.0,11,392,2,34261.0,1
8865,7048434745,2016.0,19,3994,2,80866.0,1
8866,7048429994,2014.0,9,1429,2,67000.0,0
8867,7048428419,1987.0,12,969,2,99164.34544628662,1
8868,7048427200,2007.0,17,2133,2,109632.0,0
8869,7048426919,2010.0,15,2907,2,142945.0,0
8870,7048426633,2011.0,15,770,2,127085.0,0
8871,7048426501,2003.0,12,507,0,158045.0,0
8872,7048426414,2007.0,15,2768,2,133968.0,0
8873,7048426083,2013.0,12,2021,2,74003.0,0
8874,7048425843,2014.0,19,2215,2,124625.0,0
8875,7048425608,2015.0,12,1764,2,73732.0,0
8876,7048425338,2010.0,12,1826,2,124676.0,0
8877,7048422641,2009.0,37,1051,3,166100.0,0
8878,7048422004,2005.0,9,2574,2,145000.0,0
8879,7048409729,2016.0,8,3766,2,21657.0,0
8880,7048407119,2010.0,37,3034,2,90400.0,0
8881,7048403121,1998.0,13,3302,2,99164.34544628662,0
8882,7048401609,2012.0,38,1088,2,62005.0,0
8883,7048401394,2011.0,12,1696,2,99164.34544628662,0
8884,7048401104,2009.0,7,3369,2,99164.34544628662,0
8885,7048400752,2007.0,7,3367,0,85591.0,0
8886,7048399856,2011.0,15,770,2,104079.0,0
8887,7048391132,2003.0,23,2536,2,108000.0,0
8888,7048387942,2006.0,7,2270,2,99164.34544628662,0
8889,7048385495,2010.0,19,3967,2,120000.0,0
8890,7048382961,2008.0,7,2305,2,99164.34544628662,0
8891,7048381778,2005.0,5,2491,2,99164.34544628662,0
8892,7048377075,2008.0,12,1653,2,99164.34544628662,0
8893,7048375941,2015.0,9,1434,2,35000.0,0
8894,7048373933,2018.0,12,2615,2,21500.0,0
8895,7048373949,1998.0,7,1287,2,138594.0,0
8896,7048370265,2007.0,15,1191,2,180000.0,1
8897,7048368907,2014.0,12,3233,2,98293.0,0
8898,7048364684,2008.0,38,2747,2,95192.0,1
8899,7048364326,2012.0,38,898,2,116069.0,0
8900,7048363871,2007.0,37,3256,2,195915.0,0
8901,7048363565,2011.0,7,28,2,72318.0,0
8902,7048363473,2007.0,35,2314,2,131570.0,1
8903,7048362988,2015.0,29,3242,2,86451.0,1
8904,7048362510,2015.0,29,2088,2,182296.0,0
8905,7048362010,2011.0,25,981,2,42440.0,0
8906,7048361533,2011.0,19,2215,2,103760.0,0
8907,7048361129,2006.0,12,1811,0,115322.0,0
8908,7048360701,2017.0,12,2107,2,21287.0,0
8909,7048360249,2007.0,7,865,2,176948.0,0
8910,7048359769,2004.0,3,3847,2,112336.0,1
8911,7048354870,1998.0,13,3500,2,99164.34544628662,0
8912,7048353698,2013.0,29,813,2,73881.0,0
8913,7048290313,2006.0,25,3468,2,144275.0,0
8914,7048273154,2008.0,15,1579,2,242540.0,0
8915,7048353285,2016.0,13,3285,2,51000.0,0
8916,7048353314,2012.0,12,1653,2,80695.0,0
8917,7048353036,2014.0,12,3678,2,29716.0,0
8918,7048352806,2012.0,29,813,2,85060.0,0
8919,7048352476,2015.0,29,3726,2,67989.0,0
8920,7048336516,2013.0,20,2788,2,117044.0,0
8921,7048334250,2008.0,19,2215,2,138855.0,0
8922,7048332839,2005.0,13,4125,2,214334.0,0
8923,7048332275,2008.0,12,3678,2,271000.0,0
8924,7048320346,2007.0,15,1196,2,195289.0,1
8925,7048319939,1998.0,32,166,2,99164.34544628662,0
8926,7048319829,2014.0,19,2225,0,106000.0,0
8927,7048296678,2003.0,12,1764,2,179.0,0
8928,7048313608,2008.0,7,865,2,150000.0,0
8929,7048313253,2005.0,37,3267,2,172000.0,0
8930,7048310543,2015.0,32,174,0,99164.34544628662,0
8931,7048309111,1989.0,12,2435,0,1200000.0,1
8932,7048304772,2009.0,7,3577,2,128654.0,0
8933,7048300625,2005.0,0,2632,2,115000.0,0
8934,7048291591,2017.0,37,3034,2,54081.0,0
8935,7048291571,2011.0,32,17,2,81553.0,0
8936,7048291602,2016.0,28,2822,2,25062.0,0
8937,7048291531,2017.0,37,3621,2,17525.0,0
8938,7048291467,2012.0,20,3514,2,85978.0,1
8939,7048291323,2015.0,7,1614,2,80840.0,0
8940,7048290356,2011.0,25,2674,2,141659.0,0
8941,7048289783,2004.0,7,2305,2,202784.0,0
8942,7048289048,2010.0,4,275,2,110000.0,1
8943,7048281779,2013.0,7,1625,2,111000.0,0
8944,7048279431,1997.0,15,1448,2,99164.34544628662,0
8945,7048277778,1997.0,7,1287,2,50000.0,0
8946,7048273590,2006.0,7,3369,2,179127.0,0
8947,7048273490,2007.0,12,1693,2,188872.0,0
8948,7048273319,2002.0,25,981,2,89217.0,0
8949,7048273135,2009.0,16,765,2,149975.0,0
8950,7048273015,2001.0,15,1303,2,198880.0,0
8951,7048271824,2006.0,7,2577,2,171890.0,0
8952,7048271251,1964.0,39,1764,2,99164.34544628662,1
8953,7048270367,2005.0,35,2040,2,171256.0,0
8954,7048269377,2009.0,15,1303,2,156569.0,0
8955,7048262170,2016.0,9,2210,2,46468.0,0
8956,7048258100,2011.0,32,17,2,99164.34544628662,0
8957,7048257328,2009.0,7,1222,2,99164.34544628662,0
8958,7048257073,2018.0,12,3795,2,39565.0,0
8959,7048256829,2009.0,24,3131,2,99164.34544628662,0
8960,7048255721,2013.0,29,813,2,146000.0,0
8961,7048254352,1999.0,23,3773,2,155508.0,0
8962,7048253919,2011.0,19,2879,2,77.0,1
8963,7048253358,2011.0,37,1053,2,74.0,0
8964,7048246497,2017.0,8,2840,2,1613.0,0
8965,7048245373,2018.0,32,2950,2,45602.0,0
8966,7048245059,2018.0,12,3792,2,6635.0,0
8967,7048243137,2006.0,22,2358,2,165000.0,0
8968,7048239925,2002.0,15,770,2,224534.0,0
8969,7048235505,2007.0,12,1764,2,99164.34544628662,0
8970,7048235166,2003.0,37,1221,2,99164.34544628662,0
8971,7048234867,2003.0,37,3034,2,149000.0,0
8972,7048234334,2005.0,37,3621,2,99164.34544628662,0
8973,7048234082,2012.0,15,1163,2,85000.0,0
8974,7048231209,2010.0,37,1764,2,99164.34544628662,0
8975,7048233755,2004.0,37,2273,2,99164.34544628662,0
8976,7048233456,2005.0,29,3242,2,142000.0,0
8977,7048233123,2009.0,12,1152,2,98000.0,0
8978,7048232835,2000.0,15,770,2,99164.34544628662,1
8979,7048232582,2010.0,7,3413,2,60000.0,0
8980,7048232028,2010.0,37,1764,2,118000.0,0
8981,7048231803,2011.0,37,3859,2,99164.34544628662,0
8982,7048231725,2007.0,15,1303,2,118000.0,0
8983,7048231437,2011.0,37,1050,2,81000.0,0
8984,7048230902,2007.0,37,2273,2,99164.34544628662,0
8985,7048229880,2016.0,20,3514,2,47929.0,0
8986,7048229261,2007.0,7,3367,2,99164.34544628662,0
8987,7048221987,2011.0,32,17,2,87015.0,0
8988,7048221933,2013.0,7,3369,2,81890.0,0
8989,7048221923,2011.0,19,2215,2,78008.0,0
8990,7048221863,2011.0,29,2088,2,108185.0,0
8991,7048221832,2014.0,35,2331,2,59631.0,1
8992,7048221805,2011.0,12,1764,2,82821.0,0
8993,7048221760,2013.0,12,1764,2,76818.0,0
8994,7048221718,2015.0,13,3285,2,92126.0,0
8995,7048221665,2016.0,16,2160,2,28346.0,1
8996,7048221639,2012.0,32,166,0,94984.0,0
8997,7048197233,2010.0,3,721,2,83000.0,0
8998,7048171111,2006.0,20,3241,2,99164.34544628662,0
8999,7048168071,2011.0,35,2331,2,124000.0,1
9000,7048145955,2009.0,0,3842,2,76682.0,0
9001,7048134575,2008.0,12,1697,2,99164.34544628662,0
9002,7048118009,2007.0,37,3256,2,111600.0,0
9003,7048114836,2012.0,12,680,2,79000.0,0
9004,7048113990,2012.0,32,17,2,130000.0,0
9005,7048111292,2008.0,12,1709,2,157000.0,0
9006,7048109413,2002.0,7,1044,2,78950.0,1
9007,7048092349,2010.0,13,3322,2,200000.0,0
9008,7048091932,2008.0,12,1677,2,99164.34544628662,0
9009,7048091889,2017.0,7,3413,0,33000.0,0
9010,7048090390,2005.0,37,3256,2,202000.0,0
9011,7048086287,2015.0,32,1764,2,37000.0,0
9012,7048086106,2017.0,37,3621,2,41685.0,0
9013,7048078744,2013.0,9,1103,2,114000.0,0
9014,7048071070,1980.0,19,1201,2,59561.0,1
9015,7048065361,2013.0,8,121,2,103000.0,0
9016,7048064428,2003.0,12,1764,2,99164.34544628662,0
9017,7048052348,2012.0,37,3870,2,99164.34544628662,0
9018,7047753109,2010.0,6,1641,2,71471.0,0
9019,7048052116,2003.0,12,3599,0,141922.0,0
9020,7048051933,2012.0,7,3369,2,90044.0,0
9021,7048051734,2000.0,12,1800,0,177964.0,0
9022,7048051567,2017.0,37,3623,2,26445.0,0
9023,7048051274,2008.0,12,3678,2,190000.0,0
9024,7048050161,2007.0,38,2376,2,150000.0,0
9025,7048049096,2007.0,12,1556,2,140000.0,0
9026,7048048557,2005.0,7,3369,2,172645.0,0
9027,7048048454,2007.0,15,1303,2,200000.0,0
9028,7048041455,2001.0,35,2323,2,155800.0,1
9029,7048037364,2006.0,15,770,2,185551.0,0
9030,7048035863,2007.0,35,2796,2,120848.0,0
9031,7048032478,2003.0,9,3554,0,200000.0,0
9032,7048031592,2015.0,19,2879,2,74899.0,0
9033,7048031406,2015.0,25,3147,2,51424.0,0
9034,7048025965,1994.0,9,3566,2,266298.0,0
9035,7048022090,2009.0,26,2235,2,25144.0,0
9036,7048021944,1963.0,12,1857,2,99164.34544628662,0
9037,7048018633,1964.0,26,1240,2,99164.34544628662,0
9038,7048015898,2005.0,5,2491,2,145000.0,0
9039,7048015035,2007.0,15,770,2,157351.0,0
9040,7048010659,2007.0,30,3478,2,106493.0,1
9041,7047977326,2002.0,12,1501,2,269000.0,0
9042,7047971390,2002.0,9,1422,2,188450.0,0
9043,7048007540,2003.0,28,1530,2,172755.0,0
9044,7048004685,1996.0,26,2235,2,170700.0,0
9045,7048004147,2011.0,7,1614,2,90245.0,0
9046,7048002504,2012.0,35,2801,2,58767.0,0
9047,7048000421,2013.0,29,844,2,126964.0,0
9048,7047997724,2006.0,37,1276,2,99164.34544628662,0
9049,7047993358,2000.0,19,3986,2,127517.0,0
9050,7047894934,2001.0,15,1169,2,231000.0,0
9051,7047891338,2001.0,12,2038,2,140000.0,0
9052,7047989330,2001.0,37,1050,2,174683.0,0
9053,7047986854,2009.0,29,2250,2,99164.34544628662,0
9054,7047985820,2000.0,12,1798,0,130000.0,0
9055,7047984384,2001.0,7,3664,2,235000.0,0
9056,7047979132,2004.0,12,331,2,65000.0,1
9057,7047978886,2017.0,12,1672,2,86270.0,0
9058,7047978739,2007.0,29,4088,2,154063.0,0
